time,speed,weight,status,him_level,moisture
5411.35,603,998,True,5.49,73.13
5411.4,612,998,True,5.49,73.13
5411.45,621,998,True,5.49,73.13
5411.5,630,998,True,5.49,73.13
5411.55,639,998,True,5.49,73.13
5411.6,648,998,True,5.49,73.14
5411.65,657,998,True,5.49,73.14
5411.7,666,998,True,5.49,73.14
5411.75,675,998,True,5.49,73.14
5411.8,684,998,True,5.49,73.14
5411.85,693,998,True,5.49,73.14
5411.9,702,998,True,5.49,73.14
5411.95,711,998,True,5.49,73.14
5412.0,0,1024,False,5.49,73.14
5412.05,0,1024,False,5.49,73.14
5412.1,0,1024,False,5.49,73.14
5412.15,0,1024,False,5.49,73.14
5412.2,0,1024,False,5.49,73.14
5412.25,0,1024,False,5.49,73.14
5412.3,0,1024,False,5.49,73.14
5412.35,0,1024,False,5.49,73.14
5412.4,0,1024,False,5.49,73.14
5412.45,0,1024,False,5.49,73.15
5412.5,0,1024,False,5.49,73.15
5412.55,0,1024,False,5.49,73.15
5412.6,0,1024,False,5.49,73.15
5412.65,0,1024,False,5.49,73.15
5412.7,0,1024,False,5.49,73.15
5412.75,0,1024,False,5.49,73.15
5412.8,0,1024,False,5.49,73.15
5412.85,0,1024,False,5.49,73.15
5412.9,0,1024,False,5.49,73.15
5412.95,0,1024,False,5.49,73.15
5413.0,0,1024,False,5.49,73.15
5413.05,0,1024,False,5.49,73.15
5413.1,0,1024,False,5.49,73.15
5413.15,0,1024,False,5.49,73.15
5413.2,0,1024,False,5.49,73.15
5413.25,0,1024,False,5.49,73.15
5413.3,0,1024,False,5.49,73.16
5413.35,0,1024,False,5.49,73.16
5413.4,0,1024,False,5.49,73.16
5413.45,0,1024,False,5.49,73.16
5413.5,0,1024,False,5.49,73.16
5413.55,0,1024,False,5.49,73.16
5413.6,0,1024,False,5.49,73.16
5413.65,0,1024,False,5.49,73.16
5413.7,0,1024,False,5.49,73.16
5413.75,0,1024,False,5.49,73.16
5413.8,0,1024,False,5.49,73.16
5413.85,0,1024,False,5.49,73.16
5413.9,0,1024,False,5.49,73.16
5413.95,0,1024,False,5.49,73.16
5414.0,0,1024,True,5.49,73.16
5414.05,9,1024,True,5.49,73.16
5414.1,18,1024,True,5.49,73.16
5414.15,27,1024,True,5.49,73.17
5414.2,36,1024,True,5.49,73.17
5414.25,45,1024,True,5.49,73.17
5414.3,54,1024,True,5.49,73.17
5414.35,63,1024,True,5.49,73.17
5414.4,72,1024,True,5.49,73.17
5414.45,81,1024,True,5.49,73.17
5414.5,90,1024,True,5.49,73.17
5414.55,99,1024,True,5.49,73.17
5414.6,108,1024,True,5.49,73.17
5414.65,117,1024,True,5.49,73.17
5414.7,126,1024,True,5.49,73.17
5414.75,135,1024,True,5.49,73.17
5414.8,144,1024,True,5.49,73.17
5414.85,153,1024,True,5.49,73.17
5414.9,162,1024,True,5.49,73.17
5414.95,171,1024,True,5.49,73.17
5415.0,180,1024,True,5.49,73.17
5415.05,189,1024,True,5.49,73.18
5415.1,198,1024,True,5.49,73.18
5415.15,207,1024,True,5.49,73.18
5415.2,216,1024,True,5.49,73.18
5415.25,225,1024,True,5.49,73.18
5415.3,234,1024,True,5.49,73.18
5415.35,243,1024,True,5.49,73.18
5415.4,252,1024,True,5.49,73.18
5415.45,261,1024,True,5.49,73.18
5415.5,270,1024,True,5.49,73.18
5415.55,279,1024,True,5.49,73.18
5415.6,288,1024,True,5.49,73.18
5415.65,297,1024,True,5.49,73.18
5415.7,306,1024,True,5.49,73.18
5415.75,315,1024,True,5.49,73.18
5415.8,324,1024,True,5.49,73.18
5415.85,333,1024,True,5.49,73.18
5415.9,342,1024,True,5.49,73.19
5415.95,351,1024,True,5.49,73.19
5416.0,360,1024,True,5.49,73.19
5416.05,369,1024,True,5.49,73.19
5416.1,378,1024,True,5.49,73.19
5416.15,387,1024,True,5.49,73.19
5416.2,396,1024,True,5.49,73.19
5416.25,405,1024,True,5.49,73.19
5416.3,414,1024,True,5.49,73.19
5416.35,423,1024,True,5.49,73.19
5416.4,432,1024,True,5.49,73.19
5416.45,441,1024,True,5.49,73.19
5416.5,450,1024,True,5.49,73.19
5416.55,459,1024,True,5.49,73.19
5416.6,468,1024,True,5.49,73.19
5416.65,477,1024,True,5.49,73.19
5416.7,486,1024,True,5.49,73.19
5416.75,495,1024,True,5.49,73.2
5416.8,504,1024,True,5.49,73.2
5416.85,513,1024,True,5.49,73.2
5416.9,522,1024,True,5.49,73.2
5416.95,531,1024,True,5.49,73.2
5417.0,540,1024,True,5.49,73.2
5417.05,549,1024,True,5.49,73.2
5417.1,558,1024,True,5.49,73.2
5417.15,567,1024,True,5.49,73.2
5417.2,576,1024,True,5.49,73.2
5417.25,585,1024,True,5.49,73.2
5417.3,594,1024,True,5.49,73.2
5417.35,603,1024,True,5.49,73.2
5417.4,612,1024,True,5.49,73.2
5417.45,621,1024,True,5.49,73.2
5417.5,630,1024,True,5.49,73.2
5417.55,639,1024,True,5.49,73.2
5417.6,648,1024,True,5.49,73.21
5417.65,657,1024,True,5.49,73.21
5417.7,666,1024,True,5.49,73.21
5417.75,675,1024,True,5.49,73.21
5417.8,684,1024,True,5.49,73.21
5417.85,693,1024,True,5.49,73.21
5417.9,702,1024,True,5.49,73.21
5417.95,711,1024,True,5.49,73.21
5418.0,0,1002,False,5.48,73.21
5418.05,0,1002,False,5.48,73.21
5418.1,0,1002,False,5.48,73.21
5418.15,0,1002,False,5.48,73.21
5418.2,0,1002,False,5.48,73.21
5418.25,0,1002,False,5.48,73.21
5418.3,0,1002,False,5.48,73.21
5418.35,0,1002,False,5.48,73.21
5418.4,0,1002,False,5.48,73.21
5418.45,0,1002,False,5.48,73.22
5418.5,0,1002,False,5.48,73.22
5418.55,0,1002,False,5.48,73.22
5418.6,0,1002,False,5.48,73.22
5418.65,0,1002,False,5.48,73.22
5418.7,0,1002,False,5.48,73.22
5418.75,0,1002,False,5.48,73.22
5418.8,0,1002,False,5.48,73.22
5418.85,0,1002,False,5.48,73.22
5418.9,0,1002,False,5.48,73.22
5418.95,0,1002,False,5.48,73.22
5419.0,0,1002,False,5.48,73.22
5419.05,0,1002,False,5.48,73.22
5419.1,0,1002,False,5.48,73.22
5419.15,0,1002,False,5.48,73.22
5419.2,0,1002,False,5.48,73.22
5419.25,0,1002,False,5.48,73.22
5419.3,0,1002,False,5.48,73.23
5419.35,0,1002,False,5.48,73.23
5419.4,0,1002,False,5.48,73.23
5419.45,0,1002,False,5.48,73.23
5419.5,0,1002,False,5.48,73.23
5419.55,0,1002,False,5.48,73.23
5419.6,0,1002,False,5.48,73.23
5419.65,0,1002,False,5.48,73.23
5419.7,0,1002,False,5.48,73.23
5419.75,0,1002,False,5.48,73.23
5419.8,0,1002,False,5.48,73.23
5419.85,0,1002,False,5.48,73.23
5419.9,0,1002,False,5.48,73.23
5419.95,0,1002,False,5.48,73.23
5420.0,0,1002,True,5.48,73.23
5420.05,9,1002,True,5.48,73.23
5420.1,18,1002,True,5.48,73.23
5420.15,27,1002,True,5.48,73.24
5420.2,36,1002,True,5.48,73.24
5420.25,45,1002,True,5.48,73.24
5420.3,54,1002,True,5.48,73.24
5420.35,63,1002,True,5.48,73.24
5420.4,72,1002,True,5.48,73.24
5420.45,81,1002,True,5.48,73.24
5420.5,90,1002,True,5.48,73.24
5420.55,99,1002,True,5.48,73.24
5420.6,108,1002,True,5.48,73.24
5420.65,117,1002,True,5.48,73.24
5420.7,126,1002,True,5.48,73.24
5420.75,135,1002,True,5.48,73.24
5420.8,144,1002,True,5.48,73.24
5420.85,153,1002,True,5.48,73.24
5420.9,162,1002,True,5.48,73.24
5420.95,171,1002,True,5.48,73.24
5421.0,180,1002,True,5.48,73.25
5421.05,189,1002,True,5.48,73.25
5421.1,198,1002,True,5.48,73.25
5421.15,207,1002,True,5.48,73.25
5421.2,216,1002,True,5.48,73.25
5421.25,225,1002,True,5.48,73.25
5421.3,234,1002,True,5.48,73.25
5421.35,243,1002,True,5.48,73.25
5421.4,252,1002,True,5.48,73.25
5421.45,261,1002,True,5.48,73.25
5421.5,270,1002,True,5.48,73.25
5421.55,279,1002,True,5.48,73.25
5421.6,288,1002,True,5.48,73.25
5421.65,297,1002,True,5.48,73.25
5421.7,306,1002,True,5.48,73.25
5421.75,315,1002,True,5.48,73.25
5421.8,324,1002,True,5.48,73.25
5421.85,333,1002,True,5.48,73.25
5421.9,342,1002,True,5.48,73.26
5421.95,351,1002,True,5.48,73.26
5422.0,360,1002,True,5.48,73.26
5422.05,369,1002,True,5.48,73.26
5422.1,378,1002,True,5.48,73.26
5422.15,387,1002,True,5.48,73.26
5422.2,396,1002,True,5.48,73.26
5422.25,405,1002,True,5.48,73.26
5422.3,414,1002,True,5.48,73.26
5422.35,423,1002,True,5.48,73.26
5422.4,432,1002,True,5.48,73.26
5422.45,441,1002,True,5.48,73.26
5422.5,450,1002,True,5.48,73.26
5422.55,459,1002,True,5.48,73.26
5422.6,468,1002,True,5.48,73.26
5422.65,477,1002,True,5.48,73.26
5422.7,486,1002,True,5.48,73.26
5422.75,495,1002,True,5.48,73.27
5422.8,504,1002,True,5.48,73.27
5422.85,513,1002,True,5.48,73.27
5422.9,522,1002,True,5.48,73.27
5422.95,531,1002,True,5.48,73.27
5423.0,540,1002,True,5.48,73.27
5423.05,549,1002,True,5.48,73.27
5423.1,558,1002,True,5.48,73.27
5423.15,567,1002,True,5.48,73.27
5423.2,576,1002,True,5.48,73.27
5423.25,585,1002,True,5.48,73.27
5423.3,594,1002,True,5.48,73.27
5423.35,603,1002,True,5.48,73.27
5423.4,612,1002,True,5.48,73.27
5423.45,621,1002,True,5.48,73.27
5423.5,630,1002,True,5.48,73.27
5423.55,639,1002,True,5.48,73.27
5423.6,648,1002,True,5.48,73.28
5423.65,657,1002,True,5.48,73.28
5423.7,666,1002,True,5.48,73.28
5423.75,675,1002,True,5.48,73.28
5423.8,684,1002,True,5.48,73.28
5423.85,693,1002,True,5.48,73.28
5423.9,702,1002,True,5.48,73.28
5423.95,711,1002,True,5.48,73.28
5424.0,0,976,False,5.48,73.28
5424.05,0,976,False,5.48,73.28
5424.1,0,976,False,5.48,73.28
5424.15,0,976,False,5.48,73.28
5424.2,0,976,False,5.48,73.28
5424.25,0,976,False,5.48,73.28
5424.3,0,976,False,5.48,73.28
5424.35,0,976,False,5.48,73.28
5424.4,0,976,False,5.48,73.28
5424.45,0,976,False,5.48,73.29
5424.5,0,976,False,5.48,73.29
5424.55,0,976,False,5.48,73.29
5424.6,0,976,False,5.48,73.29
5424.65,0,976,False,5.48,73.29
5424.7,0,976,False,5.48,73.29
5424.75,0,976,False,5.48,73.29
5424.8,0,976,False,5.48,73.29
5424.85,0,976,False,5.48,73.29
5424.9,0,976,False,5.48,73.29
5424.95,0,976,False,5.48,73.29
5425.0,0,976,False,5.48,73.29
5425.05,0,976,False,5.48,73.29
5425.1,0,976,False,5.48,73.29
5425.15,0,976,False,5.48,73.29
5425.2,0,976,False,5.48,73.29
5425.25,0,976,False,5.48,73.29
5425.3,0,976,False,5.48,73.3
5425.35,0,976,False,5.48,73.3
5425.4,0,976,False,5.48,73.3
5425.45,0,976,False,5.48,73.3
5425.5,0,976,False,5.48,73.3
5425.55,0,976,False,5.48,73.3
5425.6,0,976,False,5.48,73.3
5425.65,0,976,False,5.48,73.3
5425.7,0,976,False,5.48,73.3
5425.75,0,976,False,5.48,73.3
5425.8,0,976,False,5.48,73.3
5425.85,0,976,False,5.48,73.3
5425.9,0,976,False,5.48,73.3
5425.95,0,976,False,5.48,73.3
5426.0,0,976,True,5.48,73.3
5426.05,9,976,True,5.48,73.3
5426.1,18,976,True,5.48,73.3
5426.15,27,976,True,5.48,73.31
5426.2,36,976,True,5.48,73.31
5426.25,45,976,True,5.48,73.31
5426.3,54,976,True,5.48,73.31
5426.35,63,976,True,5.48,73.31
5426.4,72,976,True,5.48,73.31
5426.45,81,976,True,5.48,73.31
5426.5,90,976,True,5.48,73.31
5426.55,99,976,True,5.48,73.31
5426.6,108,976,True,5.48,73.31
5426.65,117,976,True,5.48,73.31
5426.7,126,976,True,5.48,73.31
5426.75,135,976,True,5.48,73.31
5426.8,144,976,True,5.48,73.31
5426.85,153,976,True,5.48,73.31
5426.9,162,976,True,5.48,73.31
5426.95,171,976,True,5.48,73.31
5427.0,180,976,True,5.48,73.31
5427.05,189,976,True,5.48,73.32
5427.1,198,976,True,5.48,73.32
5427.15,207,976,True,5.48,73.32
5427.2,216,976,True,5.48,73.32
5427.25,225,976,True,5.48,73.32
5427.3,234,976,True,5.48,73.32
5427.35,243,976,True,5.48,73.32
5427.4,252,976,True,5.48,73.32
5427.45,261,976,True,5.48,73.32
5427.5,270,976,True,5.48,73.32
5427.55,279,976,True,5.48,73.32
5427.6,288,976,True,5.48,73.32
5427.65,297,976,True,5.48,73.32
5427.7,306,976,True,5.48,73.32
5427.75,315,976,True,5.48,73.32
5427.8,324,976,True,5.48,73.32
5427.85,333,976,True,5.48,73.32
5427.9,342,976,True,5.48,73.33
5427.95,351,976,True,5.48,73.33
5428.0,360,976,True,5.48,73.33
5428.05,369,976,True,5.48,73.33
5428.1,378,976,True,5.48,73.33
5428.15,387,976,True,5.48,73.33
5428.2,396,976,True,5.48,73.33
5428.25,405,976,True,5.48,73.33
5428.3,414,976,True,5.48,73.33
5428.35,423,976,True,5.48,73.33
5428.4,432,976,True,5.48,73.33
5428.45,441,976,True,5.48,73.33
5428.5,450,976,True,5.48,73.33
5428.55,459,976,True,5.48,73.33
5428.6,468,976,True,5.48,73.33
5428.65,477,976,True,5.48,73.33
5428.7,486,976,True,5.48,73.33
5428.75,495,976,True,5.48,73.34
5428.8,504,976,True,5.48,73.34
5428.85,513,976,True,5.48,73.34
5428.9,522,976,True,5.48,73.34
5428.95,531,976,True,5.48,73.34
5429.0,540,976,True,5.48,73.34
5429.05,549,976,True,5.48,73.34
5429.1,558,976,True,5.48,73.34
5429.15,567,976,True,5.48,73.34
5429.2,576,976,True,5.48,73.34
5429.25,585,976,True,5.48,73.34
5429.3,594,976,True,5.48,73.34
5429.35,603,976,True,5.48,73.34
5429.4,612,976,True,5.48,73.34
5429.45,621,976,True,5.48,73.34
5429.5,630,976,True,5.48,73.34
5429.55,639,976,True,5.48,73.34
5429.6,648,976,True,5.48,73.35
5429.65,657,976,True,5.48,73.35
5429.7,666,976,True,5.48,73.35
5429.75,675,976,True,5.48,73.35
5429.8,684,976,True,5.48,73.35
5429.85,693,976,True,5.48,73.35
5429.9,702,976,True,5.48,73.35
5429.95,711,976,True,5.48,73.35
5430.0,0,997,False,5.47,73.35
5430.05,0,997,False,5.47,73.35
5430.1,0,997,False,5.47,73.35
5430.15,0,997,False,5.47,73.35
5430.2,0,997,False,5.47,73.35
5430.25,0,997,False,5.47,73.35
5430.3,0,997,False,5.47,73.35
5430.35,0,997,False,5.47,73.35
5430.4,0,997,False,5.47,73.35
5430.45,0,997,False,5.47,73.36
5430.5,0,997,False,5.47,73.36
5430.55,0,997,False,5.47,73.36
5430.6,0,997,False,5.47,73.36
5430.65,0,997,False,5.47,73.36
5430.7,0,997,False,5.47,73.36
5430.75,0,997,False,5.47,73.36
5430.8,0,997,False,5.47,73.36
5430.85,0,997,False,5.47,73.36
5430.9,0,997,False,5.47,73.36
5430.95,0,997,False,5.47,73.36
5431.0,0,997,False,5.47,73.36
5431.05,0,997,False,5.47,73.36
5431.1,0,997,False,5.47,73.36
5431.15,0,997,False,5.47,73.36
5431.2,0,997,False,5.47,73.36
5431.25,0,997,False,5.47,73.36
5431.3,0,997,False,5.47,73.37
5431.35,0,997,False,5.47,73.37
5431.4,0,997,False,5.47,73.37
5431.45,0,997,False,5.47,73.37
5431.5,0,997,False,5.47,73.37
5431.55,0,997,False,5.47,73.37
5431.6,0,997,False,5.47,73.37
5431.65,0,997,False,5.47,73.37
5431.7,0,997,False,5.47,73.37
5431.75,0,997,False,5.47,73.37
5431.8,0,997,False,5.47,73.37
5431.85,0,997,False,5.47,73.37
5431.9,0,997,False,5.47,73.37
5431.95,0,997,False,5.47,73.37
5432.0,0,997,True,5.47,73.37
5432.05,9,997,True,5.47,73.37
5432.1,18,997,True,5.47,73.37
5432.15,27,997,True,5.47,73.38
5432.2,36,997,True,5.47,73.38
5432.25,45,997,True,5.47,73.38
5432.3,54,997,True,5.47,73.38
5432.35,63,997,True,5.47,73.38
5432.4,72,997,True,5.47,73.38
5432.45,81,997,True,5.47,73.38
5432.5,90,997,True,5.47,73.38
5432.55,99,997,True,5.47,73.38
5432.6,108,997,True,5.47,73.38
5432.65,117,997,True,5.47,73.38
5432.7,126,997,True,5.47,73.38
5432.75,135,997,True,5.47,73.38
5432.8,144,997,True,5.47,73.38
5432.85,153,997,True,5.47,73.38
5432.9,162,997,True,5.47,73.38
5432.95,171,997,True,5.47,73.38
5433.0,180,997,True,5.47,73.38
5433.05,189,997,True,5.47,73.39
5433.1,198,997,True,5.47,73.39
5433.15,207,997,True,5.47,73.39
5433.2,216,997,True,5.47,73.39
5433.25,225,997,True,5.47,73.39
5433.3,234,997,True,5.47,73.39
5433.35,243,997,True,5.47,73.39
5433.4,252,997,True,5.47,73.39
5433.45,261,997,True,5.47,73.39
5433.5,270,997,True,5.47,73.39
5433.55,279,997,True,5.47,73.39
5433.6,288,997,True,5.47,73.39
5433.65,297,997,True,5.47,73.39
5433.7,306,997,True,5.47,73.39
5433.75,315,997,True,5.47,73.39
5433.8,324,997,True,5.47,73.39
5433.85,333,997,True,5.47,73.39
5433.9,342,997,True,5.47,73.4
5433.95,351,997,True,5.47,73.4
5434.0,360,997,True,5.47,73.4
5434.05,369,997,True,5.47,73.4
5434.1,378,997,True,5.47,73.4
5434.15,387,997,True,5.47,73.4
5434.2,396,997,True,5.47,73.4
5434.25,405,997,True,5.47,73.4
5434.3,414,997,True,5.47,73.4
5434.35,423,997,True,5.47,73.4
5434.4,432,997,True,5.47,73.4
5434.45,441,997,True,5.47,73.4
5434.5,450,997,True,5.47,73.4
5434.55,459,997,True,5.47,73.4
5434.6,468,997,True,5.47,73.4
5434.65,477,997,True,5.47,73.4
5434.7,486,997,True,5.47,73.4
5434.75,495,997,True,5.47,73.41
5434.8,504,997,True,5.47,73.41
5434.85,513,997,True,5.47,73.41
5434.9,522,997,True,5.47,73.41
5434.95,531,997,True,5.47,73.41
5435.0,540,997,True,5.47,73.41
5435.05,549,997,True,5.47,73.41
5435.1,558,997,True,5.47,73.41
5435.15,567,997,True,5.47,73.41
5435.2,576,997,True,5.47,73.41
5435.25,585,997,True,5.47,73.41
5435.3,594,997,True,5.47,73.41
5435.35,603,997,True,5.47,73.41
5435.4,612,997,True,5.47,73.41
5435.45,621,997,True,5.47,73.41
5435.5,630,997,True,5.47,73.41
5435.55,639,997,True,5.47,73.41
5435.6,648,997,True,5.47,73.42
5435.65,657,997,True,5.47,73.42
5435.7,666,997,True,5.47,73.42
5435.75,675,997,True,5.47,73.42
5435.8,684,997,True,5.47,73.42
5435.85,693,997,True,5.47,73.42
5435.9,702,997,True,5.47,73.42
5435.95,711,997,True,5.47,73.42
5436.0,0,996,False,5.47,73.42
5436.05,0,996,False,5.47,73.42
5436.1,0,996,False,5.47,73.42
5436.15,0,996,False,5.47,73.42
5436.2,0,996,False,5.47,73.42
5436.25,0,996,False,5.47,73.42
5436.3,0,996,False,5.47,73.42
5436.35,0,996,False,5.47,73.42
5436.4,0,996,False,5.47,73.42
5436.45,0,996,False,5.47,73.43
5436.5,0,996,False,5.47,73.43
5436.55,0,996,False,5.47,73.43
5436.6,0,996,False,5.47,73.43
5436.65,0,996,False,5.47,73.43
5436.7,0,996,False,5.47,73.43
5436.75,0,996,False,5.47,73.43
5436.8,0,996,False,5.47,73.43
5436.85,0,996,False,5.47,73.43
5436.9,0,996,False,5.47,73.43
5436.95,0,996,False,5.47,73.43
5437.0,0,996,False,5.47,73.43
5437.05,0,996,False,5.47,73.43
5437.1,0,996,False,5.47,73.43
5437.15,0,996,False,5.47,73.43
5437.2,0,996,False,5.47,73.43
5437.25,0,996,False,5.47,73.43
5437.3,0,996,False,5.47,73.44
5437.35,0,996,False,5.47,73.44
5437.4,0,996,False,5.47,73.44
5437.45,0,996,False,5.47,73.44
5437.5,0,996,False,5.47,73.44
5437.55,0,996,False,5.47,73.44
5437.6,0,996,False,5.47,73.44
5437.65,0,996,False,5.47,73.44
5437.7,0,996,False,5.47,73.44
5437.75,0,996,False,5.47,73.44
5437.8,0,996,False,5.47,73.44
5437.85,0,996,False,5.47,73.44
5437.9,0,996,False,5.47,73.44
5437.95,0,996,False,5.47,73.44
5438.0,0,996,True,5.47,73.44
5438.05,9,996,True,5.47,73.44
5438.1,18,996,True,5.47,73.44
5438.15,27,996,True,5.47,73.45
5438.2,36,996,True,5.47,73.45
5438.25,45,996,True,5.47,73.45
5438.3,54,996,True,5.47,73.45
5438.35,63,996,True,5.47,73.45
5438.4,72,996,True,5.47,73.45
5438.45,81,996,True,5.47,73.45
5438.5,90,996,True,5.47,73.45
5438.55,99,996,True,5.47,73.45
5438.6,108,996,True,5.47,73.45
5438.65,117,996,True,5.47,73.45
5438.7,126,996,True,5.47,73.45
5438.75,135,996,True,5.47,73.45
5438.8,144,996,True,5.47,73.45
5438.85,153,996,True,5.47,73.45
5438.9,162,996,True,5.47,73.45
5438.95,171,996,True,5.47,73.45
5439.0,180,996,True,5.47,73.45
5439.05,189,996,True,5.47,73.46
5439.1,198,996,True,5.47,73.46
5439.15,207,996,True,5.47,73.46
5439.2,216,996,True,5.47,73.46
5439.25,225,996,True,5.47,73.46
5439.3,234,996,True,5.47,73.46
5439.35,243,996,True,5.47,73.46
5439.4,252,996,True,5.47,73.46
5439.45,261,996,True,5.47,73.46
5439.5,270,996,True,5.47,73.46
5439.55,279,996,True,5.47,73.46
5439.6,288,996,True,5.47,73.46
5439.65,297,996,True,5.47,73.46
5439.7,306,996,True,5.47,73.46
5439.75,315,996,True,5.47,73.46
5439.8,324,996,True,5.47,73.46
5439.85,333,996,True,5.47,73.46
5439.9,342,996,True,5.47,73.47
5439.95,351,996,True,5.47,73.47
5440.0,360,996,True,5.47,73.47
5440.05,369,996,True,5.47,73.47
5440.1,378,996,True,5.47,73.47
5440.15,387,996,True,5.47,73.47
5440.2,396,996,True,5.47,73.47
5440.25,405,996,True,5.47,73.47
5440.3,414,996,True,5.47,73.47
5440.35,423,996,True,5.47,73.47
5440.4,432,996,True,5.47,73.47
5440.45,441,996,True,5.47,73.47
5440.5,450,996,True,5.47,73.47
5440.55,459,996,True,5.47,73.47
5440.6,468,996,True,5.47,73.47
5440.65,477,996,True,5.47,73.47
5440.7,486,996,True,5.47,73.47
5440.75,495,996,True,5.47,73.48
5440.8,504,996,True,5.47,73.48
5440.85,513,996,True,5.47,73.48
5440.9,522,996,True,5.47,73.48
5440.95,531,996,True,5.47,73.48
5441.0,540,996,True,5.47,73.48
5441.05,549,996,True,5.47,73.48
5441.1,558,996,True,5.47,73.48
5441.15,567,996,True,5.47,73.48
5441.2,576,996,True,5.47,73.48
5441.25,585,996,True,5.47,73.48
5441.3,594,996,True,5.47,73.48
5441.35,603,996,True,5.47,73.48
5441.4,612,996,True,5.47,73.48
5441.45,621,996,True,5.47,73.48
5441.5,630,996,True,5.47,73.48
5441.55,639,996,True,5.47,73.48
5441.6,648,996,True,5.47,73.49
5441.65,657,996,True,5.47,73.49
5441.7,666,996,True,5.47,73.49
5441.75,675,996,True,5.47,73.49
5441.8,684,996,True,5.47,73.49
5441.85,693,996,True,5.47,73.49
5441.9,702,996,True,5.47,73.49
5441.95,711,996,True,5.47,73.49
5442.0,0,978,False,5.46,73.49
5442.05,0,978,False,5.46,73.49
5442.1,0,978,False,5.46,73.49
5442.15,0,978,False,5.46,73.49
5442.2,0,978,False,5.46,73.49
5442.25,0,978,False,5.46,73.49
5442.3,0,978,False,5.46,73.49
5442.35,0,978,False,5.46,73.49
5442.4,0,978,False,5.46,73.49
5442.45,0,978,False,5.46,73.5
5442.5,0,978,False,5.46,73.5
5442.55,0,978,False,5.46,73.5
5442.6,0,978,False,5.46,73.5
5442.65,0,978,False,5.46,73.5
5442.7,0,978,False,5.46,73.5
5442.75,0,978,False,5.46,73.5
5442.8,0,978,False,5.46,73.5
5442.85,0,978,False,5.46,73.5
5442.9,0,978,False,5.46,73.5
5442.95,0,978,False,5.46,73.5
5443.0,0,978,False,5.46,73.5
5443.05,0,978,False,5.46,73.5
5443.1,0,978,False,5.46,73.5
5443.15,0,978,False,5.46,73.5
5443.2,0,978,False,5.46,73.5
5443.25,0,978,False,5.46,73.5
5443.3,0,978,False,5.46,73.51
5443.35,0,978,False,5.46,73.51
5443.4,0,978,False,5.46,73.51
5443.45,0,978,False,5.46,73.51
5443.5,0,978,False,5.46,73.51
5443.55,0,978,False,5.46,73.51
5443.6,0,978,False,5.46,73.51
5443.65,0,978,False,5.46,73.51
5443.7,0,978,False,5.46,73.51
5443.75,0,978,False,5.46,73.51
5443.8,0,978,False,5.46,73.51
5443.85,0,978,False,5.46,73.51
5443.9,0,978,False,5.46,73.51
5443.95,0,978,False,5.46,73.51
5444.0,0,978,True,5.46,73.51
5444.05,9,978,True,5.46,73.51
5444.1,18,978,True,5.46,73.51
5444.15,27,978,True,5.46,73.52
5444.2,36,978,True,5.46,73.52
5444.25,45,978,True,5.46,73.52
5444.3,54,978,True,5.46,73.52
5444.35,63,978,True,5.46,73.52
5444.4,72,978,True,5.46,73.52
5444.45,81,978,True,5.46,73.52
5444.5,90,978,True,5.46,73.52
5444.55,99,978,True,5.46,73.52
5444.6,108,978,True,5.46,73.52
5444.65,117,978,True,5.46,73.52
5444.7,126,978,True,5.46,73.52
5444.75,135,978,True,5.46,73.52
5444.8,144,978,True,5.46,73.52
5444.85,153,978,True,5.46,73.52
5444.9,162,978,True,5.46,73.52
5444.95,171,978,True,5.46,73.52
5445.0,180,978,True,5.46,73.53
5445.05,189,978,True,5.46,73.53
5445.1,198,978,True,5.46,73.53
5445.15,207,978,True,5.46,73.53
5445.2,216,978,True,5.46,73.53
5445.25,225,978,True,5.46,73.53
5445.3,234,978,True,5.46,73.53
5445.35,243,978,True,5.46,73.53
5445.4,252,978,True,5.46,73.53
5445.45,261,978,True,5.46,73.53
5445.5,270,978,True,5.46,73.53
5445.55,279,978,True,5.46,73.53
5445.6,288,978,True,5.46,73.53
5445.65,297,978,True,5.46,73.53
5445.7,306,978,True,5.46,73.53
5445.75,315,978,True,5.46,73.53
5445.8,324,978,True,5.46,73.53
5445.85,333,978,True,5.46,73.53
5445.9,342,978,True,5.46,73.54
5445.95,351,978,True,5.46,73.54
5446.0,360,978,True,5.46,73.54
5446.05,369,978,True,5.46,73.54
5446.1,378,978,True,5.46,73.54
5446.15,387,978,True,5.46,73.54
5446.2,396,978,True,5.46,73.54
5446.25,405,978,True,5.46,73.54
5446.3,414,978,True,5.46,73.54
5446.35,423,978,True,5.46,73.54
5446.4,432,978,True,5.46,73.54
5446.45,441,978,True,5.46,73.54
5446.5,450,978,True,5.46,73.54
5446.55,459,978,True,5.46,73.54
5446.6,468,978,True,5.46,73.54
5446.65,477,978,True,5.46,73.54
5446.7,486,978,True,5.46,73.54
5446.75,495,978,True,5.46,73.55
5446.8,504,978,True,5.46,73.55
5446.85,513,978,True,5.46,73.55
5446.9,522,978,True,5.46,73.55
5446.95,531,978,True,5.46,73.55
5447.0,540,978,True,5.46,73.55
5447.05,549,978,True,5.46,73.55
5447.1,558,978,True,5.46,73.55
5447.15,567,978,True,5.46,73.55
5447.2,576,978,True,5.46,73.55
5447.25,585,978,True,5.46,73.55
5447.3,594,978,True,5.46,73.55
5447.35,603,978,True,5.46,73.55
5447.4,612,978,True,5.46,73.55
5447.45,621,978,True,5.46,73.55
